"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"1371","negotiating",2,1,0,1,1,1
"1372","negotiation",2,3,2,1,0,0
"1373","nevada",2,5,3,3,0,3
"1374","newark",2,2,1,2,0,0
"1375","newly",2,1,0,2,1,0
"1376","ninety",2,1,1,5,1,3
"1377","nominee",2,10,9,9,0,1
"1378","northeast",2,0,2,1,0,0
"1379","northern",2,2,2,2,0,1
"1380","nunn",2,0,2,1,0,0
"1381","occurred",2,0,0,2,0,2
"1382","offer",2,2,1,2,3,1
"1383","onto",2,1,0,2,0,0
"1384","operating",2,0,4,0,0,1
"1385","opinion",2,2,2,1,0,0
"1386","oppose",2,5,9,4,0,5
"1387","opposition",2,1,0,1,3,2
"1388","other",2,2,2,0,0,2
"1389","outspent",2,0,0,0,1,0
"1390","oversea",2,6,7,0,1,3
"1391","overwhelming",2,1,3,1,0,1
"1392","owned",2,3,2,4,0,2
"1393","pacific",2,3,3,3,1,2
"1394","palin",2,5,1,2,5,4
"1395","parent",2,6,6,2,2,4
"1396","park",2,5,4,3,3,6
"1397","particularly",2,0,1,0,1,1
"1398","partnership",2,3,2,4,1,0
"1399","pat",2,2,3,1,1,1
"1400","path",2,1,3,3,1,0
"1401","payroll",2,3,7,2,1,2
"1402","penaltie",2,1,0,1,0,0
"1403","pentagon",2,2,2,0,0,4
"1404","period",2,1,4,7,0,2
"1405","permanent",2,1,1,2,1,4
"1406","permit",2,5,2,2,0,5
"1407","personally",2,2,1,1,0,0
"1408","personnel",2,3,0,2,0,3
"1409","phone",2,3,2,7,1,4
"1410","pinella",2,3,0,0,0,0
"1411","plant",2,8,4,5,2,7
"1412","pledge",2,5,2,1,1,0
"1413","pledged",2,0,3,2,0,0
"1414","pocket",2,1,2,4,0,0
"1415","pollution",2,1,2,3,0,1
"1416","poor",2,4,6,7,1,1
"1417","possible",2,2,4,2,0,2
"1418","pot",2,2,3,3,0,1
"1419","pretty",2,3,1,3,0,0
"1420","prevention",2,0,0,2,3,2
"1421","prison",2,2,6,7,1,9
"1422","prisoner",2,2,2,1,0,0
"1423","promote",2,2,0,1,2,0
"1424","propose",2,2,1,2,0,0
"1425","proposition",2,2,1,0,1,1
"1426","protected",2,2,1,2,0,0
"1427","protester",2,3,1,0,6,2
"1428","pryor",2,1,0,1,0,0
"1429","pupil",2,0,2,4,0,1
"1430","pushing",2,2,1,0,0,1
"1431","qualify",2,0,1,2,1,1
"1432","question",2,7,3,4,2,4
"1433","radical",2,2,0,0,4,2
"1434","raid",2,1,0,1,2,0
"1435","rainy",2,0,3,1,0,4
"1436","ranked",2,3,5,3,0,2
"1437","re",2,3,4,3,1,4
"1438","really",2,6,7,3,4,2
"1439","recession",2,3,2,7,1,6
"1440","recipient",2,3,4,1,0,0
"1441","reducing",2,1,4,2,0,1
"1442","refuse",2,2,3,1,0,1
"1443","registered",2,3,4,2,0,4
"1444","regulatory",2,0,4,1,1,1
"1445","reid",2,6,3,3,0,3
"1446","related",2,4,5,1,4,3
"1447","renacci",2,4,2,1,1,1
"1448","renewable",2,1,3,0,0,0
"1449","replace",2,3,2,2,0,0
"1450","required",2,3,6,6,3,7
"1451","requirement",2,3,4,1,2,1
"1452","rest",2,1,6,1,0,5
"1453","restore",2,2,1,1,2,0
"1454","review",2,2,2,2,1,2
"1455","rich",2,2,1,7,0,2
"1456","richmond",2,1,1,2,0,0
"1457","rid",2,2,1,0,2,4
"1458","ride",2,0,3,2,1,1
"1459","room",2,1,1,2,1,2
"1460","rose",2,0,1,0,2,1
"1461","salary",2,3,6,3,1,1
"1462","san",2,2,3,3,2,2
"1463","scandal",2,1,2,1,0,0
"1464","seat",2,3,2,3,3,3
"1465","secret",2,3,2,2,2,2
"1466","secure",2,0,2,0,1,0
"1467","seeking",2,1,2,0,1,1
"1468","self",2,4,2,3,1,0
"1469","sell",2,4,2,3,4,4
"1470","sentence",2,1,1,1,0,1
"1471","serving",2,2,5,1,6,5
"1472","sexually",2,0,0,1,1,0
"1473","shaheen",2,2,0,1,0,0
"1474","she",2,4,0,1,2,0
"1475","shoot",2,0,1,0,2,0
"1476","showed",2,4,1,0,1,0
"1477","similar",2,3,3,1,1,4
"1478","simply",2,4,5,3,2,3
"1479","sit",2,2,2,0,0,0
"1480","sixty",2,2,1,1,0,2
"1481","smart",2,2,2,2,0,0
"1482","sotomayor",2,2,5,1,0,1
"1483","source",2,4,3,1,1,1
"1484","south",2,8,5,8,2,7
"1485","speaker",2,8,6,8,1,5
"1486","specifically",2,2,3,1,2,2
"1487","speech",2,8,1,1,0,1
"1488","speed",2,5,4,2,1,0
"1489","spring",2,2,1,1,0,0
"1490","steven",2,0,1,1,1,1
"1491","stopped",2,1,8,3,0,5
"1492","store",2,1,1,2,1,1
"1493","storm",2,0,0,3,0,0
"1494","straight",2,1,3,3,1,5
"1495","strike",2,3,6,4,0,3
"1496","subject",2,3,0,2,1,0
"1497","successful",2,3,4,2,0,2
"1498","sued",2,1,1,0,0,3
"1499","sure",2,4,1,4,1,1
"1500","surpassed",2,0,2,1,0,0
"1501","suspect",2,1,0,0,0,3
"1502","takeover",2,3,0,0,4,1
"1503","talk",2,5,1,2,2,2
"1504","taxed",2,5,2,1,0,0
"1505","teach",2,2,1,0,4,0
"1506","testing",2,2,3,3,1,1
"1507","textbook",2,0,1,1,1,0
"1508","thank",2,5,10,6,3,1
"1509","ticket",2,1,0,3,0,1
"1510","tobacco",2,0,1,1,0,2
"1511","together",2,5,3,7,2,1
"1512","toll",2,1,0,3,0,4
"1513","tourism",2,1,0,1,0,2
"1514","toy",2,0,1,0,0,0
"1515","training",2,1,4,2,1,2
"1516","tran",2,3,2,4,1,1
"1517","transfer",2,0,0,1,0,1
"1518","treat",2,1,2,0,0,0
"1519","trend",2,0,2,1,0,1
"1520","try",2,1,2,3,0,0
"1521","tv",2,3,1,4,1,1
"1522","twitter",2,1,0,2,0,1
"1523","ultrasound",2,0,2,2,1,0
"1524","uncompensated",2,0,1,0,0,1
"1525","unconstitutional",2,3,0,1,0,1
"1526","uninsured",2,1,3,4,1,8
"1527","unlike",2,2,1,2,0,2
"1528","vehicle",2,4,1,1,0,2
"1529","vet",2,1,0,0,1,1
"1530","vietnam",2,1,1,1,0,1
"1531","violated",2,0,0,2,0,1
"1532","violation",2,0,2,1,2,2
"1533","visit",2,3,1,0,0,1
"1534","visited",2,0,0,0,1,1
"1535","waiting",2,0,2,1,1,1
"1536","walking",2,2,1,0,0,0
"1537","walmart",2,0,1,1,0,2
"1538","warning",2,1,2,0,0,0
"1539","wasnt",2,1,1,3,0,3
"1540","waste",2,2,2,5,1,1
"1541","wealth",2,2,3,6,0,8
"1542","wealthy",2,3,5,4,1,1
"1543","website",2,4,1,3,1,0
"1544","werent",2,1,1,1,0,2
"1545","whose",2,1,0,2,0,0
"1546","william",2,3,2,1,0,3
"1547","wind",2,4,4,3,1,5
"1548","wing",2,2,2,1,1,0
"1549","wiped",2,0,2,1,0,0
"1550","wisconsinite",2,5,0,1,0,0
"1551","within",2,5,4,7,0,8
"1552","woman",2,5,4,5,1,9
"1553","won",2,4,8,8,2,9
"1554","wrong",2,2,3,5,0,5
"1555","xl",2,3,1,1,1,2
"1556","youth",2,1,5,3,0,1
"1557","",1,0,5,3,0,0
"1558","abc",1,0,0,0,0,3
"1559","abolish",1,3,1,0,0,1
"1560","absolutely",1,2,1,2,3,1
"1561","abuse",1,3,1,1,0,6
"1562","abuser",1,0,1,0,0,5
"1563","academic",1,1,0,1,0,0
"1564","acorn",1,3,1,0,0,0
"1565","active",1,0,2,1,1,2
"1566","actively",1,1,0,1,1,0
"1567","activist",1,2,1,1,0,0
"1568","activity",1,3,3,3,1,1
"1569","actual",1,1,3,4,1,1
"1570","adam",1,0,2,2,0,0
"1571","adjusted",1,0,4,2,0,0
"1572","adopting",1,0,1,1,0,0
"1573","advantage",1,3,3,0,1,1
"1574","affair",1,3,1,1,1,1
"1575","afford",1,2,2,4,1,0
"1576","africa",1,4,1,8,0,4
"1577","agree",1,1,3,6,0,4
"1578","ahmadinejad",1,1,0,0,0,1
"1579","aig",1,1,2,2,0,2
"1580","aircraft",1,4,0,0,1,1
"1581","alcohol",1,5,3,3,0,2
"1582","allie",1,2,1,1,0,1
"1583","amtrak",1,0,2,0,0,1
"1584","animal",1,3,4,0,0,2
"1585","answer",1,1,1,3,3,0
"1586","anymore",1,0,0,0,1,1
"1587","anywhere",1,2,6,5,0,3
"1588","appeal",1,2,2,2,0,0
"1589","approach",1,1,1,3,0,0
"1590","appropriation",1,0,1,1,0,2
"1591","approve",1,1,3,2,1,2
"1592","april",1,1,1,3,1,1
"1593","art",1,1,2,2,0,1
"1594","ask",1,4,8,2,0,2
"1595","assad",1,1,2,1,0,0
"1596","associated",1,1,3,2,0,4
"1597","association",1,1,0,1,1,1
"1598","attend",1,0,1,5,1,3
"1599","audit",1,1,0,1,1,4
"1600","avoid",1,2,4,1,1,2
"1601","babie",1,4,3,3,4,3
"1602","backlog",1,2,0,0,1,2
"1603","banned",1,0,2,3,3,1
"1604","banning",1,2,2,2,1,0
"1605","barred",1,0,2,1,0,1
"1606","base",1,2,0,3,1,2
"1607","based",1,3,4,8,2,3
"1608","basketball",1,0,1,1,0,1
"1609","battlefield",1,2,1,0,0,1
"1610","bear",1,2,1,2,1,1
"1611","bed",1,2,1,0,0,0
"1612","beer",1,2,1,1,0,4
"1613","benjamin",1,0,1,1,1,0
"1614","bernie",1,4,7,6,5,4
"1615","beyond",1,0,3,1,0,0
"1616","bible",1,1,2,0,0,1
"1617","bicycle",1,0,3,1,1,1
"1618","biennium",1,1,1,0,0,0
"1619","bigger",1,1,1,1,1,5
"1620","bin",1,1,4,0,1,0
"1621","black",1,16,19,7,5,6
"1622","blame",1,1,1,0,1,0
"1623","blocked",1,2,3,3,0,1
"1624","boehner",1,1,2,0,1,0
"1625","bonuse",1,2,1,4,1,0
"1626","borrowing",1,2,2,2,1,1
"1627","boston",1,0,0,1,1,2
"1628","bowl",1,2,1,2,3,1
"1629","bradley",1,1,1,1,0,0
"1630","brand",1,0,1,1,0,0
"1631","buck",1,2,4,1,0,4
"1632","buffett",1,2,1,1,1,4
"1633","built",1,5,5,3,2,1
"1634","bullet",1,0,1,0,1,2
"1635","burden",1,1,3,2,0,0
"1636","canadian",1,2,0,1,2,3
"1637","cantor",1,1,2,1,2,1
"1638","cartel",1,2,0,1,0,1
"1639","casino",1,0,2,3,0,1
"1640","castro",1,0,0,1,0,1
"1641","caught",1,0,3,0,2,2
"1642","caused",1,4,7,4,4,3
"1643","causing",1,2,0,0,1,0
"1644","ceiling",1,3,1,5,0,6
"1645","celebrate",1,1,0,1,1,0
"1646","certain",1,1,2,1,3,3
"1647","certificate",1,3,1,0,1,0
"1648","challenger",1,2,2,0,0,4
"1649","chamber",1,2,2,0,0,4
"1650","cicilline",1,6,0,2,1,2
"1651","clarke",1,0,0,2,0,0
"1652","cleveland",1,1,2,0,0,2
"1653","close",1,8,8,6,3,7
"1654","closing",1,4,1,1,0,1
"1655","clunker",1,3,2,0,0,0
"1656","co",1,2,4,3,5,6
"1657","collect",1,1,1,0,0,2
"1658","collected",1,3,1,1,0,0
"1659","color",1,1,2,1,0,1
"1660","colorado",1,4,6,2,0,0
"1661","columbia",1,1,2,1,3,1
"1662","combat",1,2,1,2,0,1
"1663","commerce",1,4,3,3,0,2
"1664","committed",1,0,5,3,1,1
"1665","commonwealth",1,1,0,0,1,3
"1666","communist",1,1,0,2,3,1
"1667","compact",1,0,1,2,1,0
"1668","compare",1,0,2,3,0,0
"1669","compensation",1,0,0,0,1,4
"1670","computer",1,4,3,1,0,1
"1671","concealed",1,0,3,3,0,2
"1672","conclude",1,1,0,1,0,0
"1673","consecutive",1,4,2,1,0,5
"1674","consent",1,0,3,0,0,0
"1675","considered",1,1,4,2,1,1
"1676","contributor",1,2,0,1,0,1
"1677","convention",1,3,1,6,0,4
"1678","cory",1,0,3,0,1,0
"1679","cotton",1,1,1,1,1,0
"1680","count",1,1,2,5,1,3
"1681","countie",1,3,0,6,0,8
"1682","counting",1,1,0,1,2,0
"1683","crash",1,1,2,2,0,0
"1684","crashe",1,2,1,3,0,0
"1685","d.c",1,3,6,3,2,5
"1686","dalla",1,3,4,3,0,5
"1687","damage",1,1,0,2,3,0
"1688","date",1,3,4,2,1,1
"1689","dating",1,0,1,3,0,0
"1690","daughter",1,0,2,1,0,2
"1691","dealer",1,2,1,2,0,3
"1692","decide",1,3,1,0,1,0
"1693","decline",1,2,3,3,0,1
"1694","defeat",1,0,3,1,1,0
"1695","defined",1,0,2,0,1,0
"1696","dekalb",1,0,1,5,0,1
"1697","delayed",1,2,2,2,2,0
"1698","delaying",1,0,1,0,0,1
"1699","depend",1,1,0,2,1,0
"1700","deport",1,2,2,1,0,0
"1701","deposition",1,0,1,1,0,0
"1702","detainee",1,2,2,2,1,2
"1703","dewhurst",1,3,2,2,1,0
"1704","difficult",1,1,3,1,0,0
"1705","digit",1,1,3,3,0,0
"1706","diploma",1,0,2,1,0,3
"1707","disability",1,2,1,0,0,3
"1708","disease",1,2,2,4,3,2
"1709","document",1,0,2,0,3,0
"1710","documented",1,0,1,1,0,1
"1711","dog",1,2,3,3,1,4
"1712","donated",1,0,2,1,0,1
"1713","doubt",1,0,1,2,0,0
"1714","downgrade",1,1,0,1,0,0
"1715","dramatic",1,3,1,1,0,1
"1716","dream",1,3,2,3,0,4
"1717","drink",1,0,5,0,1,1
"1718","drunk",1,0,1,2,0,3
"1719","earlier",1,0,2,0,1,2
"1720","ed",1,0,1,2,2,1
"1721","educated",1,0,2,1,0,0
"1722","effective",1,3,3,1,1,2
"1723","effectively",1,1,1,1,1,1
"1724","efficiency",1,1,3,1,0,0
"1725","eisenhower",1,3,2,2,0,1
"1726","elect",1,2,1,2,3,1
"1727","electricity",1,0,1,3,1,1
"1728","elementary",1,0,3,3,0,0
"1729","eligible",1,3,0,1,2,5
"1730","eliminated",1,3,4,3,1,4
"1731","eliminating",1,1,2,4,1,1
"1732","employed",1,1,3,0,1,1
"1733","ending",1,1,2,1,1,2
"1734","endorse",1,2,0,0,3,1
"1735","enforcement",1,4,6,3,0,2
"1736","england",1,0,5,2,1,1
"1737","enroll",1,1,1,1,0,0
"1738","enrollee",1,3,0,1,0,0
"1739","ensure",1,1,2,1,1,0
"1740","entirely",1,1,1,1,0,1
"1741","entitlement",1,1,1,0,0,2
"1742","equipment",1,1,0,0,0,2
"1743","era",1,2,1,5,0,1
"1744","especially",1,1,0,1,0,1
"1745","europe",1,3,3,2,0,0
"1746","exempt",1,3,0,2,1,2
"1747","existence",1,1,1,1,0,0
"1748","expand",1,4,3,2,2,1
"1749","expanded",1,1,3,4,0,3
"1750","expanding",1,4,4,2,0,1
"1751","experienced",1,0,3,1,0,1
"1752","extremist",1,2,3,3,2,0
"1753","face",1,5,3,0,8,0
"1754","facebook",1,1,1,1,2,2
"1755","fail",1,3,0,1,1,0
"1756","fall",1,2,2,4,1,3
"1757","fallen",1,2,1,3,0,1
"1758","fare",1,0,0,2,0,0
"1759","fast",1,1,2,3,0,2
"1760","fatalitie",1,2,3,3,0,4
"1761","federally",1,0,0,1,1,1
"1762","felonie",1,0,1,3,0,1
"1763","field",1,5,6,2,1,1
"1764","filed",1,0,0,1,3,1
"1765","filibuster",1,4,0,1,0,0
"1766","finish",1,1,0,3,0,0
"1767","fiorina",1,0,0,3,0,0
"1768","fiscal",1,5,12,4,1,4
"1769","flight",1,2,2,1,0,0
"1770","flow",1,2,3,1,1,0
"1771","focused",1,2,0,1,0,1
"1772","foot",1,0,1,2,0,0
"1773","foreclosure",1,1,1,3,1,3
"1774","form",1,8,4,3,1,1
"1775","fort",1,1,3,0,2,2
"1776","fortune",1,0,2,4,0,0
"1777","forty",1,2,1,9,1,4
"1778","forward",1,2,4,2,0,2
"1779","founder",1,3,1,1,2,1
"1780","fourth",1,3,5,5,0,1
"1781","freedom",1,3,3,3,1,0
"1782","freeze",1,1,0,0,0,2
"1783","friendly",1,1,3,1,0,0
"1784","front",1,0,2,2,2,1
"1785","fuel",1,3,2,2,1,4
"1786","fulton",1,1,0,3,0,1
"1787","gang",1,3,3,0,0,1
"1788","generate",1,0,2,6,1,0
"1789","generation",1,0,4,4,0,2
"1790","generou",1,1,2,1,0,1
"1791","georgian",1,0,1,3,0,1
"1792","gift",1,0,3,2,0,0
"1793","gingrich",1,2,3,5,3,7
"1794","gold",1,2,2,1,3,0
"1795","gore",1,0,2,0,0,1
"1796","grade",1,3,3,5,1,4
"1797","graduation",1,2,11,7,0,3
"1798","greater",1,3,8,3,0,5
"1799","greenhouse",1,3,0,2,0,1
"1800","grew",1,3,4,8,0,2
"1801","gros",1,1,1,2,1,5
"1802","ground",1,4,5,1,0,2
"1803","guantanamo",1,4,3,2,0,2
"1804","gubernatorial",1,2,2,2,1,2
"1805","gues",1,2,0,1,2,0
"1806","guilty",1,1,1,0,0,2
"1807","hammer",1,0,0,0,1,2
"1808","harry",1,6,4,2,0,4
"1809","hca",1,0,1,1,1,0
"1810","headquarter",1,1,1,0,2,3
"1811","healthy",1,1,2,2,1,0
"1812","hear",1,0,0,1,1,3
"1813","heard",1,4,1,2,1,1
"1814","heart",1,2,2,1,0,1
"1815","hedge",1,3,0,0,0,1
"1816","helicopter",1,2,1,1,0,0
"1817","hidden",1,2,0,0,1,2
"1818","hide",1,0,1,0,1,2
"1819","historical",1,1,2,0,0,0
"1820","holder",1,2,5,0,0,2
"1821","hole",1,0,3,0,0,1
"1822","holiday",1,2,4,0,4,1
"1823","homicide",1,2,3,4,4,2
"1824","homosexuality",1,2,0,0,0,0
"1825","hope",1,2,3,3,1,1
"1826","horse",1,0,2,0,2,0
"1827","hunting",1,3,1,1,0,1
"1828","hurd",1,0,2,0,0,1
"1829","husband",1,3,2,2,0,1
"1830","hussein",1,1,0,0,4,1
"1831","ii",1,2,6,3,1,4
"1832","immediate",1,0,1,0,0,2
"1833","included",1,5,2,0,0,3
"1834","information",1,4,4,2,2,0
"1835","injured",1,1,0,0,0,1
"1836","inmate",1,4,2,1,0,3
"1837","inside",1,2,0,0,2,1
"1838","institute",1,1,1,1,0,1
"1839","instruction",1,1,0,0,1,0
"1840","intelligence",1,1,3,2,1,2
"1841","intended",1,3,0,0,1,1
"1842","internet",1,3,7,6,0,2
"1843","investor",1,1,1,0,1,1
"1844","invite",1,1,1,0,0,2
"1845","iranian",1,5,2,1,3,1
"1846","iraqi",1,0,3,0,1,1
"1847","islamist",1,0,0,1,2,0
"1848","jennifer",1,0,1,1,0,0
"1849","jolly",1,0,1,1,0,1
"1850","jon",1,3,3,2,0,4
"1851","josh",1,2,1,1,3,0
"1852","jr",1,1,1,1,1,1
"1853","json",1,9,0,12,0,7
"1854","judicial",1,3,3,1,0,1
"1855","july",1,2,2,1,0,1
"1856","kagan",1,0,4,1,1,1
"1857","kasich",1,5,5,4,2,2
"1858","kathleen",1,0,2,1,0,1
"1859","kay",1,1,1,2,0,2
"1860","keeping",1,0,2,1,0,2
"1861","kendrick",1,1,1,1,0,1
"1862","kentucky",1,1,2,0,0,1
"1863","kenya",1,4,0,1,1,0
"1864","kept",1,2,2,2,0,1
"1865","kloppenburg",1,0,0,1,2,0
"1866","knew",1,3,0,1,1,0
"1867","korean",1,0,0,1,0,3
"1868","la",1,2,0,1,0,0
"1869","laid",1,2,1,3,0,1
"1870","largely",1,3,1,0,0,1
"1871","latino",1,1,2,5,0,6
"1872","lax",1,1,0,0,1,0
"1873","leave",1,7,9,6,1,6
"1874","leaving",1,3,6,5,1,2
"1875","library",1,1,2,0,0,3
"1876","licensed",1,0,3,0,1,2
"1877","lieutenant",1,1,1,3,0,0
"1878","linked",1,1,2,0,0,0
"1879","lloyd",1,1,0,0,0,1
"1880","lobbied",1,2,1,1,0,1
"1881","longest",1,2,0,0,1,2
"1882","los",1,3,2,1,1,2
"1883","losing",1,5,6,3,1,2
"1884","lunch",1,1,0,2,1,2
"1885","lynch",1,1,0,2,1,0
"1886","maintained",1,0,0,1,0,3
"1887","mandatory",1,0,1,3,4,2
"1888","mandel",1,3,1,2,2,0
"1889","mansion",1,1,2,0,1,3
"1890","marketplace",1,1,0,1,2,1
"1891","martial",1,1,1,0,0,0
"1892","mate",1,2,1,0,0,1
"1893","math",1,1,1,2,0,3
"1894","mayoral",1,0,2,1,2,1
"1895","media",1,5,2,4,4,5
"1896","medicine",1,1,1,3,2,0
"1897","meek",1,1,1,1,0,1
"1898","metro",1,1,2,5,0,2
"1899","mexican",1,3,4,2,6,3
"1900","might",1,4,2,0,2,1
"1901","millennial",1,1,1,2,1,0
"1902","mining",1,2,0,0,0,2
"1903","minister",1,0,1,4,1,0
"1904","mismanaged",1,1,0,0,1,0
"1905","missed",1,1,1,2,0,2
"1906","missile",1,0,2,1,0,2
"1907","missing",1,0,0,1,1,1
"1908","mission",1,1,3,1,0,1
"1909","model",1,3,2,1,0,5
"1910","moderate",1,0,1,4,0,0
"1911","mom",1,3,0,0,0,0
"1912","moon",1,1,0,1,0,1
"1913","mortgage",1,3,2,3,3,7
"1914","mosque",1,3,0,0,0,2
"1915","moved",1,1,4,2,2,2
"1916","movie",1,0,1,0,1,1
"1917","mr",1,4,1,3,0,4
"1918","multiple",1,2,0,1,0,3
"1919","n.h",1,0,0,2,0,2
"1920","near",1,3,7,3,0,5
"1921","net",1,4,7,3,0,3
"1922","newspaper",1,3,1,1,0,1
"1923","newt",1,2,3,3,3,6
"1924","night",1,4,2,3,1,1
"1925","ninth",1,1,1,2,0,0
"1926","nixon",1,0,0,1,0,3
"1927","nobody",1,6,1,2,4,3
"1928","nomination",1,0,4,5,1,2
"1929","nonprofit",1,1,0,1,0,0
"1930","november",1,3,7,3,1,1
"1931","nowhere",1,2,2,1,1,0
"1932","nurse",1,3,2,1,0,0
"1933","occur",1,3,2,1,0,0
"1934","ocean",1,2,1,1,0,1
"1935","october",1,1,2,0,2,2
"1936","often",1,2,2,2,0,3
"1937","ohioan",1,0,1,3,0,2
"1938","ok",1,0,2,0,1,0
"1939","older",1,1,0,1,1,2
"1940","openly",1,4,0,0,2,2
"1941","operation",1,4,3,5,1,4
"1942","opportunity",1,4,0,2,0,3
"1943","ordered",1,3,1,4,1,1
"1944","outsourcing",1,1,3,0,0,0
"1945","oversaw",1,1,1,2,1,0
"1946","owe",1,2,0,9,0,1
"1947","pac",1,5,4,2,0,2
"1948","pack",1,1,1,0,0,2
"1949","pakistan",1,2,3,3,3,1
"1950","panel",1,1,3,1,7,3
"1951","pant",1,0,1,2,1,2
"1952","paper",1,3,0,1,2,2
"1953","parental",1,0,2,0,0,0
"1954","partie",1,2,0,6,0,1
"1955","partisan",1,1,3,1,0,0
"1956","partner",1,3,0,3,0,2
"1957","passage",1,2,4,0,0,1
"1958","passing",1,0,3,1,0,3
"1959","pastor",1,2,1,0,1,1
"1960","patriotic",1,0,1,0,1,0
"1961","penalty",1,0,2,1,0,1
"1962","percentage",1,4,5,13,0,6
"1963","performed",1,0,1,1,2,0
"1964","pete",1,3,3,0,0,1
"1965","peter",1,1,1,0,1,0
"1966","petition",1,0,3,0,0,4
"1967","pharmacist",1,0,1,0,0,1
"1968","photo",1,3,2,4,2,6
"1969","piece",1,0,0,2,1,4
"1970","pill",1,1,1,1,0,0
"1971","pipeline",1,5,3,2,1,4
"1972","pizza",1,0,0,3,0,0
"1973","planet",1,1,2,1,0,1
"1974","played",1,0,0,1,2,3
"1975","politifact",1,2,3,0,3,0
"1976","ponzi",1,4,2,0,0,0
"1977","pork",1,2,2,3,1,3
"1978","positive",1,0,5,0,0,2
"1979","potentially",1,2,0,2,2,0
"1980","practice",1,3,4,2,0,1
"1981","predecessor",1,1,3,1,0,0
"1982","predicted",1,2,1,0,0,0
"1983","pregnancy",1,2,0,1,0,0
"1984","pregnant",1,2,1,1,0,2
"1985","preschool",1,1,1,1,0,0
"1986","prescription",1,3,3,2,0,4
"1987","present",1,2,1,1,0,0
"1988","presided",1,0,0,2,2,0
"1989","prevent",1,4,3,4,4,2
"1990","prime",1,0,1,4,1,0
"1991","prior",1,2,3,2,1,3
"1992","privilege",1,1,1,0,0,1
"1993","processed",1,0,1,1,0,0
"1994","production",1,1,4,5,0,2
"1995","projected",1,1,1,7,0,2
"1996","promoted",1,0,0,2,0,0
"1997","proof",1,2,3,1,0,1
"1998","proportion",1,1,2,1,0,0
"1999","proposing",1,3,0,1,0,2
"2000","prosecuted",1,0,0,2,1,2
"2001","prosecution",1,2,2,0,1,0
"2002","prosecutor",1,2,1,1,0,1
"2003","protest",1,2,0,1,3,1
"2004","provided",1,4,1,5,1,3
"2005","pulled",1,1,3,1,0,0
"2006","pump",1,3,2,2,0,1
"2007","purchase",1,6,1,2,1,5
"2008","putin",1,0,0,1,2,0
"2009","putting",1,3,5,3,0,0
"2010","qaida",1,0,2,3,0,2
"2011","quality",1,1,2,1,0,0
"2012","racist",1,1,0,0,2,0
"2013","ran",1,2,3,4,3,5
"2014","rand",1,2,1,0,0,3
"2015","ranking",1,0,6,0,0,0
"2016","rare",1,0,2,0,0,1
"2017","reach",1,1,2,2,0,1
"2018","reached",1,4,1,1,1,2
"2019","recently",1,8,4,3,5,1
"2020","recognize",1,2,0,0,0,1
"2021","recommendation",1,1,1,0,1,0
"2022","recorded",1,2,0,1,0,3
"2023","recovered",1,1,2,2,0,1
"2024","recovery",1,6,12,2,0,5
"2025","recruiting",1,0,3,0,0,1
"2026","redistricting",1,6,1,0,0,2
"2027","reed",1,0,1,1,1,0
"2028","referendum",1,1,1,1,0,2
"2029","referring",1,3,0,0,0,0
"2030","regime",1,1,2,2,3,0
"2031","region",1,1,2,5,0,3
"2032","regular",1,1,0,2,0,1
"2033","relation",1,2,2,0,0,0
"2034","relief",1,1,5,2,2,4
"2035","rely",1,2,2,1,0,0
"2036","remain",1,2,6,8,0,1
"2037","repaid",1,0,2,1,0,0
"2038","repair",1,4,0,1,0,1
"2039","repeatedly",1,2,2,4,1,1
"2040","replaced",1,0,1,1,1,0
"2041","reporter",1,2,0,0,1,0
"2042","requested",1,1,1,1,1,3
"2043","residency",1,1,0,1,1,1
"2044","responding",1,2,1,0,0,1
"2045","restriction",1,4,1,1,0,3
"2046","restrictive",1,0,1,0,0,4
"2047","resulted",1,4,3,2,2,2
"2048","ri",1,0,1,2,1,0
"2049","richard",1,3,6,0,0,3
"2050","richest",1,0,1,7,0,2
"2051","risen",1,0,4,4,0,1
"2052","rising",1,2,1,1,1,1
"2053","risky",1,0,2,1,0,1
"2054","rival",1,2,2,3,1,0
"2055","river",1,1,1,3,0,1
"2056","roll",1,3,0,1,0,2
