"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"2057","roosevelt",1,2,2,0,0,3
"2058","roughly",1,5,7,5,1,1
"2059","round",1,2,2,1,1,2
"2060","row",1,1,4,3,1,5
"2061","rush",1,0,0,2,2,1
"2062","safest",1,0,1,1,0,1
"2063","salarie",1,2,5,5,2,3
"2064","sander",1,4,8,9,4,5
"2065","sarah",1,3,3,0,6,3
"2066","sat",1,2,1,0,0,1
"2067","scholarship",1,1,5,5,1,2
"2068","scientific",1,1,0,1,0,0
"2069","screening",1,2,4,0,2,1
"2070","sean",1,1,0,0,2,0
"2071","search",1,1,1,2,0,0
"2072","secretly",1,0,1,1,1,1
"2073","seem",1,1,1,2,0,1
"2074","seller",1,0,1,1,0,1
"2075","sending",1,1,3,1,1,0
"2076","sequester",1,1,2,3,1,1
"2077","seriou",1,3,3,1,2,4
"2078","sharia",1,1,0,1,3,0
"2079","shell",1,0,0,2,0,0
"2080","shop",1,0,1,2,0,2
"2081","shore",1,1,2,0,0,0
"2082","short",1,0,3,3,0,0
"2083","shortfall",1,3,0,2,0,0
"2084","showing",1,5,2,1,2,1
"2085","shrinking",1,1,1,2,0,0
"2086","shutdown",1,1,3,5,0,3
"2087","side",1,5,6,2,4,1
"2088","signature",1,1,1,0,0,2
"2089","signing",1,2,1,1,0,0
"2090","sitting",1,0,2,3,0,2
"2091","situation",1,0,2,1,0,0
"2092","sixth",1,1,0,6,0,1
"2093","slash",1,1,0,2,1,1
"2094","slashed",1,1,1,0,0,1
"2095","slave",1,1,1,0,1,2
"2096","slow",1,1,1,0,0,0
"2097","smoking",1,1,0,2,0,1
"2098","soccer",1,2,1,2,0,1
"2099","socialist",1,2,0,0,7,1
"2100","solar",1,2,9,3,5,2
"2101","somebody",1,2,2,2,1,1
"2102","somewhere",1,0,3,1,0,1
"2103","sonia",1,1,1,0,0,0
"2104","southwest",1,3,0,2,0,0
"2105","space",1,1,5,1,1,3
"2106","speeche",1,1,0,1,0,1
"2107","spill",1,0,3,4,0,1
"2108","spoken",1,2,0,0,0,3
"2109","sport",1,0,4,2,1,3
"2110","spouse",1,1,0,1,0,1
"2111","stadium",1,1,6,4,0,1
"2112","stage",1,3,1,5,0,1
"2113","star",1,1,3,0,0,2
"2114","stated",1,1,2,1,0,2
"2115","statewide",1,0,3,6,0,3
"2116","statu",1,2,2,2,0,3
"2117","steve",1,5,1,1,3,1
"2118","stood",1,1,5,3,3,6
"2119","story",1,4,1,0,2,0
"2120","strau",1,0,1,1,1,1
"2121","strickland",1,3,2,2,1,0
"2122","strong",1,2,5,1,0,2
"2123","studio",1,1,2,0,0,2
"2124","style",1,2,0,1,1,1
"2125","subsequent",1,0,0,1,1,0
"2126","subsidie",1,5,2,1,1,4
"2127","substantial",1,1,3,1,1,0
"2128","successfully",1,2,1,1,0,3
"2129","sudden",1,2,0,0,1,0
"2130","suggested",1,2,0,2,2,3
"2131","sullivan",1,1,1,0,0,0
"2132","summer",1,2,1,1,0,1
"2133","super",1,6,4,2,1,1
"2134","supposed",1,3,1,2,1,0
"2135","supposedly",1,1,1,0,0,0
"2136","survey",1,4,6,2,0,2
"2137","suspected",1,1,1,2,0,0
"2138","sworn",1,1,1,0,1,0
"2139","talking",1,8,1,0,2,2
"2140","tank",1,0,1,1,0,0
"2141","teen",1,3,1,3,0,0
"2142","teenager",1,0,3,0,0,0
"2143","telling",1,0,1,0,4,1
"2144","tenure",1,2,3,3,0,2
"2145","terror",1,2,3,1,0,3
"2146","terry",1,4,0,1,0,0
"2147","testified",1,1,0,0,0,1
"2148","texting",1,0,1,0,0,2
"2149","thom",1,0,1,2,0,0
"2150","thompson",1,2,7,2,0,2
"2151","threatening",1,1,1,0,1,1
"2152","todd",1,1,2,0,0,1
"2153","tommy",1,2,7,2,0,2
"2154","tool",1,0,1,0,0,1
"2155","totally",1,2,0,0,1,2
"2156","touch",1,0,1,3,0,0
"2157","tour",1,0,0,0,3,2
"2158","track",1,3,3,2,0,4
"2159","train",1,2,3,3,2,1
"2160","trained",1,0,1,0,1,1
"2161","transmitted",1,1,0,1,1,0
"2162","treaty",1,3,1,0,2,0
"2163","tree",1,3,1,0,3,2
"2164","tremendou",1,3,0,1,0,0
"2165","trip",1,1,0,0,3,2
"2166","truck",1,2,1,2,0,4
"2167","trust",1,2,3,0,1,4
"2168","turnpike",1,0,1,0,0,1
"2169","ultimately",1,0,1,3,0,0
"2170","understand",1,1,1,1,0,3
"2171","undocumented",1,3,8,8,0,4
"2172","unfair",1,1,1,1,0,0
"2173","universal",1,2,1,1,0,4
"2174","unles",1,1,3,0,0,0
"2175","unpopular",1,1,0,2,0,2
"2176","usage",1,0,0,3,0,1
"2177","vaccine",1,7,0,2,0,3
"2178","valley",1,1,0,1,0,2
"2179","van",1,2,1,1,0,1
"2180","variou",1,1,1,1,1,0
"2181","verify",1,3,2,0,1,2
"2182","version",1,2,2,0,1,1
"2183","vetoed",1,0,1,6,0,3
"2184","vice",1,6,0,0,0,1
"2185","victim",1,3,7,6,4,6
"2186","victory",1,3,0,1,0,0
"2187","visitor",1,2,2,3,0,1
"2188","vladimir",1,0,0,1,2,0
"2189","walk",1,1,1,2,1,3
"2190","warmer",1,1,0,0,0,1
"2191","warner",1,1,1,1,1,1
"2192","warrant",1,1,1,0,1,3
"2193","weather",1,0,0,2,1,1
"2194","western",1,1,1,1,1,2
"2195","what",1,0,2,2,0,1
"2196","whatsoever",1,1,0,1,1,3
"2197","wife",1,0,2,0,2,3
"2198","wildlife",1,1,0,0,2,0
"2199","winner",1,1,0,0,0,1
"2200","winning",1,2,1,1,1,2
"2201","withdrawal",1,1,3,0,0,0
"2202","worse",1,3,6,1,0,2
"2203","wounded",1,0,3,1,0,0
"2204","write",1,2,2,1,0,1
"2205","written",1,2,5,2,1,0
"2206","ye",1,3,3,0,0,0
"2207","arm",0,7,2,2,0,1
"2208","primary",0,7,8,8,4,7
"2209","science",0,7,2,3,1,2
"2210","scientist",0,7,2,1,0,1
"2211","authority",0,6,4,2,0,7
"2212","debunked",0,6,0,0,0,0
"2213","e",0,6,1,5,2,2
"2214","infrastructure",0,6,1,3,0,2
"2215","investigation",0,6,2,5,1,2
"2216","payment",0,6,0,1,4,6
"2217","anyone",0,5,5,4,1,0
"2218","changing",0,5,0,1,0,1
"2219","destroyed",0,5,0,0,0,0
"2220","involved",0,5,1,3,0,2
"2221","maybe",0,5,0,2,1,5
"2222","registration",0,5,1,0,3,2
"2223","repealing",0,5,4,2,0,0
"2224","several",0,5,5,3,0,3
"2225","television",0,5,2,0,1,2
"2226","tennessee",0,5,1,2,1,3
"2227","anything",0,4,4,6,6,0
"2228","bankrupt",0,4,1,3,0,1
"2229","broken",0,4,0,1,0,2
"2230","cabinet",0,4,0,0,2,0
"2231","censu",0,4,3,5,3,0
"2232","drone",0,4,3,0,0,3
"2233","ethic",0,4,4,2,2,2
"2234","faster",0,4,6,5,0,0
"2235","happening",0,4,6,0,2,1
"2236","im",0,4,6,0,4,5
"2237","initiative",0,4,2,0,0,0
"2238","invented",0,4,3,2,0,1
"2239","manufacturer",0,4,2,3,0,3
"2240","meet",0,4,0,7,2,2
"2241","minnesota",0,4,7,1,0,0
"2242","motor",0,4,2,0,0,0
"2243","removed",0,4,2,0,2,0
"2244","rent",0,4,0,1,1,5
"2245","responsibility",0,4,0,0,0,2
"2246","score",0,4,2,2,1,2
"2247","shown",0,4,4,2,0,0
"2248","t",0,4,1,2,1,1
"2249","thoma",0,4,5,0,1,0
"2250","tied",0,4,0,0,1,1
"2251","weekend",0,4,1,0,0,2
"2252","abele",0,3,0,1,0,0
"2253","accomplishment",0,3,0,1,1,2
"2254","admit",0,3,0,3,4,1
"2255","alternative",0,3,2,0,0,1
"2256","applying",0,3,0,0,0,0
"2257","attempted",0,3,0,2,0,0
"2258","began",0,3,4,1,4,0
"2259","bottom",0,3,2,9,0,7
"2260","camp",0,3,1,1,1,0
"2261","carrying",0,3,2,2,0,0
"2262","carter",0,3,0,2,1,1
"2263","central",0,3,3,5,1,3
"2264","classroom",0,3,3,2,2,2
"2265","comment",0,3,1,2,1,0
"2266","conviction",0,3,3,0,0,1
"2267","cop",0,3,1,1,1,0
"2268","depression",0,3,1,1,0,5
"2269","developing",0,3,1,2,0,0
"2270","dome",0,3,1,0,1,0
"2271","egypt",0,3,0,0,0,2
"2272","fill",0,3,2,3,0,0
"2273","financing",0,3,2,1,0,2
"2274","flag",0,3,2,4,4,2
"2275","fundraising",0,3,0,0,2,2
"2276","gdp",0,3,5,7,1,5
"2277","hall",0,3,1,0,4,1
"2278","import",0,3,1,0,2,1
"2279","jimmy",0,3,1,0,1,0
"2280","kerry",0,3,1,2,0,1
"2281","kidnapping",0,3,1,0,1,0
"2282","killer",0,3,0,1,1,1
"2283","larger",0,3,4,6,1,4
"2284","layoff",0,3,2,2,0,0
"2285","league",0,3,3,0,0,1
"2286","lee",0,3,1,2,3,2
"2287","literally",0,3,1,2,1,1
"2288","met",0,3,0,4,1,1
"2289","midwest",0,3,3,0,0,2
"2290","mostly",0,3,2,7,1,1
"2291","nato",0,3,1,1,1,1
"2292","paycheck",0,3,2,1,0,1
"2293","performing",0,3,2,0,0,1
"2294","philadelphia",0,3,2,0,0,2
"2295","phoenix",0,3,1,1,2,1
"2296","platform",0,3,5,1,0,2
"2297","politic",0,3,4,1,1,2
"2298","post",0,3,4,2,0,0
"2299","previously",0,3,1,1,0,3
"2300","procedure",0,3,2,2,1,0
"2301","protecting",0,3,2,1,0,0
"2302","purchased",0,3,1,1,0,1
"2303","rejected",0,3,1,1,0,2
"2304","releasing",0,3,1,1,0,0
"2305","revolution",0,3,0,2,0,0
"2306","rural",0,3,1,0,0,1
"2307","sanctuary",0,3,4,3,0,0
"2308","schedule",0,3,3,1,0,0
"2309","separate",0,3,2,3,1,3
"2310","serve",0,3,3,1,2,5
"2311","share",0,3,4,5,0,4
"2312","ship",0,3,1,1,0,1
"2313","site",0,3,1,1,3,1
"2314","soviet",0,3,1,2,3,1
"2315","st",0,3,2,0,1,3
"2316","u.n",0,3,0,1,4,1
"2317","ukraine",0,3,0,2,0,3
"2318","veto",0,3,0,3,0,3
"2319","whatever",0,3,0,1,1,0
"2320","accused",0,2,0,5,2,1
"2321","acre",0,2,1,2,0,0
"2322","advanced",0,2,7,2,0,0
"2323","attention",0,2,1,0,0,1
"2324","automobile",0,2,0,2,1,1
"2325","becoming",0,2,5,1,2,1
"2326","beef",0,2,0,1,1,1
"2327","bergdahl",0,2,0,1,1,0
"2328","bowe",0,2,0,1,1,0
"2329","branch",0,2,3,0,0,1
"2330","busiest",0,2,2,0,0,2
"2331","campu",0,2,2,1,0,0
"2332","cat",0,2,3,1,0,2
"2333","certainly",0,2,2,0,0,1
"2334","charged",0,2,3,0,0,3
"2335","circuit",0,2,0,1,0,0
"2336","claimed",0,2,1,0,1,1
"2337","cliff",0,2,2,1,0,0
"2338","commitment",0,2,1,4,0,2
"2339","conduct",0,2,0,1,1,0
"2340","confirmed",0,2,2,0,0,3
"2341","contain",0,2,0,1,2,2
"2342","crowd",0,2,0,0,1,0
"2343","cuba",0,2,3,3,0,1
"2344","dade",0,2,2,1,0,1
"2345","database",0,2,1,1,2,2
"2346","debbie",0,2,3,1,0,0
"2347","degree",0,2,2,2,0,2
"2348","delegate",0,2,2,4,0,1
"2349","deportation",0,2,4,2,0,2
"2350","difference",0,2,2,1,1,2
"2351","dodd",0,2,3,0,0,1
"2352","dr",0,2,1,1,0,1
"2353","duffy",0,2,0,0,2,0
"2354","duty",0,2,1,2,0,3
"2355","earned",0,2,6,7,3,2
"2356","eat",0,2,1,1,1,0
"2357","enrolled",0,2,1,0,2,0
"2358","evolution",0,2,1,0,0,0
"2359","exceed",0,2,3,2,0,3
"2360","extend",0,2,2,3,0,0
"2361","exxon",0,2,1,2,0,1
"2362","failing",0,2,3,2,1,1
"2363","failure",0,2,2,2,0,2
"2364","fair",0,2,2,3,0,1
"2365","firearm",0,2,3,15,2,7
"2366","fracking",0,2,2,1,0,0
"2367","franklin",0,2,2,0,1,2
"2368","gap",0,2,3,4,0,1
"2369","garbage",0,2,0,0,1,0
"2370","gm",0,2,1,1,0,1
"2371","guarantee",0,2,4,1,2,1
"2372","handgun",0,2,5,2,1,1
"2373","hate",0,2,1,2,3,1
"2374","hell",0,2,4,1,1,0
"2375","helping",0,2,2,3,2,2
"2376","highly",0,2,2,0,0,0
"2377","hotel",0,2,2,1,0,2
"2378","inaction",0,2,2,0,0,0
"2379","incentive",0,2,0,1,1,1
"2380","incident",0,2,6,0,1,5
"2381","independence",0,2,2,2,1,0
"2382","iron",0,2,0,2,0,0
"2383","jefferson",0,2,5,0,0,0
"2384","kelly",0,2,2,2,1,1
"2385","landslide",0,2,1,1,1,0
"2386","learn",0,2,2,2,0,0
"2387","lincoln",0,2,3,0,0,4
"2388","link",0,2,1,1,2,0
"2389","looked",0,2,2,0,0,0
"2390","lottery",0,2,3,3,0,0
"2391","mccollum",0,2,0,2,3,2
"2392","measle",0,2,0,0,1,3
"2393","mental",0,2,0,4,0,5
"2394","mobil",0,2,1,1,0,0
"2395","opened",0,2,0,0,0,1
"2396","opening",0,2,1,1,0,1
"2397","ore",0,2,1,2,0,1
"2398","oregonian",0,2,4,0,2,3
"2399","outlaw",0,2,3,0,2,2
"2400","own",0,2,2,3,0,2
"2401","penny",0,2,1,2,0,0
"2402","playing",0,2,1,1,1,1
"2403","produce",0,2,5,3,0,1
"2404","producing",0,2,1,1,1,0
"2405","professional",0,2,0,1,0,3
"2406","pushed",0,2,2,2,0,2
"2407","quite",0,2,2,0,0,0
"2408","quote",0,2,3,0,3,1
"2409","raped",0,2,2,0,0,0
"2410","rated",0,2,1,0,1,3
"2411","ready",0,2,0,1,0,1
"2412","regulating",0,2,2,1,1,0
"2413","relationship",0,2,0,0,2,2
"2414","repay",0,2,0,1,0,0
"2415","response",0,2,4,1,2,0
"2416","revealed",0,2,1,1,1,1
"2417","shift",0,2,0,1,1,1
"2418","subsidize",0,2,1,1,0,2
"2419","talked",0,2,1,2,0,0
"2420","thirty",0,2,1,2,0,2
"2421","threaten",0,2,1,1,1,1
"2422","tie",0,2,1,2,1,0
"2423","truth",0,2,1,0,1,3
"2424","upon",0,2,1,1,0,1
"2425","usa",0,2,0,1,0,2
"2426","visa",0,2,1,6,0,0
"2427","wait",0,2,2,1,0,2
"2428","wealthiest",0,2,2,1,0,2
"2429","wed",0,2,0,1,0,1
"2430","wi",0,2,0,3,0,0
"2431","zika",0,2,2,0,1,0
"2432","acted",0,1,0,1,1,0
"2433","affected",0,1,1,0,1,0
"2434","although",0,1,1,1,1,0
"2435","appearance",0,1,0,2,0,0
"2436","armed",0,1,2,0,0,3
"2437","army",0,1,3,1,3,3
"2438","arrest",0,1,3,3,1,1
"2439","authorize",0,1,2,2,0,1
"2440","autism",0,1,0,1,0,1
"2441","bailey",0,1,1,2,0,2
"2442","bar",0,1,4,3,0,2
"2443","battle",0,1,2,2,1,1
"2444","behavior",0,1,0,2,0,0
"2445","bomb",0,1,0,0,2,0
"2446","bombing",0,1,0,1,1,1
"2447","boot",0,1,2,0,0,2
"2448","bu",0,1,0,4,0,1
"2449","budged",0,1,0,0,0,2
"2450","bunch",0,1,1,1,2,0
"2451","caucu",0,1,1,1,1,1
"2452","chair",0,1,2,1,1,2
"2453","chicago",0,1,3,3,1,2
"2454","chosen",0,1,2,0,1,1
"2455","cia",0,1,2,1,1,0
"2456","cigarette",0,1,1,2,0,1
"2457","civilian",0,1,1,2,0,2
"2458","commonly",0,1,1,2,0,1
"2459","concluded",0,1,1,3,2,0
"2460","conducted",0,1,0,2,2,4
"2461","connected",0,1,0,1,1,0
"2462","connecticut",0,1,0,1,1,3
"2463","consistent",0,1,0,2,1,0
"2464","counted",0,1,0,1,2,0
"2465","customer",0,1,1,1,1,1
"2466","czar",0,1,2,0,0,0
"2467","daily",0,1,0,1,1,3
"2468","declared",0,1,1,2,1,2
"2469","decrease",0,1,1,5,2,2
"2470","delegation",0,1,1,2,0,0
"2471","direction",0,1,4,0,0,0
"2472","discussion",0,1,0,1,1,2
"2473","draw",0,1,2,0,0,2
"2474","dropout",0,1,8,0,0,1
"2475","enrollment",0,1,2,1,0,0
"2476","equality",0,1,0,4,1,0
"2477","european",0,1,2,2,0,1
"2478","exceeded",0,1,0,0,0,2
"2479","f",0,1,1,1,2,0
"2480","farmer",0,1,1,1,1,2
"2481","flu",0,1,1,1,1,0
"2482","frankly",0,1,2,0,2,1
"2483","gained",0,1,5,1,0,1
"2484","gambling",0,1,1,3,0,1
"2485","goldman",0,1,1,1,0,1
"2486","greatest",0,1,1,1,0,2
"2487","heroin",0,1,0,2,0,2
"2488","hiv",0,1,0,7,1,3
"2489","honoring",0,1,0,2,0,0
"2490","hook",0,1,3,0,1,2
"2491","hunt",0,1,1,1,0,0
"2492","hutchison",0,1,1,2,1,2
"2493","imposed",0,1,1,2,0,1
"2494","improved",0,1,1,1,0,2
"2495","india",0,1,3,3,0,3
"2496","indiana",0,1,10,2,0,0
"2497","indicate",0,1,2,4,0,1
"2498","inequality",0,1,2,3,0,2
"2499","infant",0,1,3,1,0,1
"2500","instance",0,1,1,2,0,1
"2501","islander",0,1,3,1,0,2
"2502","jet",0,1,0,2,0,4
"2503","jumped",0,1,2,2,0,3
"2504","katrina",0,1,0,0,1,1
"2505","kit",0,1,2,0,2,0
"2506","laden",0,1,4,0,1,0
"2507","lifetime",0,1,0,1,1,3
"2508","located",0,1,0,0,1,1
"2509","lock",0,1,2,1,0,1
"2510","louisiana",0,1,0,2,1,1
"2511","magazine",0,1,1,1,0,2
"2512","main",0,1,2,0,1,2
"2513","managed",0,1,2,2,0,1
"2514","marcy",0,1,0,0,2,0
"2515","margin",0,1,1,5,0,2
"2516","master",0,1,0,1,1,1
"2517","mentally",0,1,0,1,0,1
"2518","minor",0,1,1,3,1,0
"2519","mo",0,1,0,1,2,1
"2520","multnomah",0,1,1,0,1,2
"2521","negative",0,1,1,3,1,0
"2522","neutral",0,1,2,0,0,0
"2523","nfl",0,1,2,3,2,0
"2524","obesity",0,1,0,0,2,1
"2525","osama",0,1,3,0,1,0
"2526","overturning",0,1,2,1,0,0
"2527","ownership",0,1,2,0,3,2
"2528","pace",0,1,4,1,0,1
"2529","patriot",0,1,2,1,1,1
"2530","payday",0,1,1,2,0,1
"2531","pell",0,1,2,3,1,4
"2532","permanently",0,1,1,2,0,0
"2533","physically",0,1,0,0,0,2
"2534","play",0,1,0,2,2,1
"2535","player",0,1,2,2,0,1
"2536","port",0,1,1,1,0,2
"2537","posted",0,1,1,2,2,0
"2538","pregnancie",0,1,0,2,0,2
"2539","prescribed",0,1,1,1,0,1
"2540","primarily",0,1,0,1,0,1
"2541","produced",0,1,1,3,0,5
"2542","proud",0,1,1,2,0,2
"2543","publicly",0,1,0,3,1,2
"2544","pull",0,1,1,1,0,3
"2545","racial",0,1,1,1,0,0
"2546","reading",0,1,3,2,0,2
"2547","rebecca",0,1,1,1,0,0
"2548","refund",0,1,2,0,1,0
"2549","regulate",0,1,1,0,3,1
"2550","relatively",0,1,2,2,0,1
"2551","renewal",0,1,2,0,0,1
"2552","restaurant",0,1,0,2,2,0
"2553","revelation",0,1,0,0,1,1
"2554","rig",0,1,3,1,1,0
"2555","roe",0,1,2,3,0,1
"2556","role",0,1,1,1,2,0
"2557","rolling",0,1,1,0,2,0
"2558","santorum",0,1,4,0,1,2
"2559","sentenced",0,1,2,0,1,1
"2560","sequestration",0,1,3,0,0,0
"2561","seventy",0,1,2,2,0,3
"2562","sheldon",0,1,0,1,3,0
"2563","skill",0,1,2,1,0,0
"2564","soda",0,1,1,0,0,2
"2565","sometime",0,1,1,1,0,3
"2566","spokesman",0,1,2,0,1,0
"2567","sponsor",0,1,4,2,0,1
"2568","square",0,1,1,3,0,1
"2569","statistically",0,1,1,1,0,0
"2570","substance",0,1,1,2,0,2
"2571","sunday",0,1,0,2,2,1
"2572","superintendent",0,1,3,0,2,0
"2573","supervisor",0,1,2,1,1,0
"2574","technical",0,1,3,1,0,1
"2575","technology",0,1,4,1,0,1
"2576","tenth",0,1,0,3,1,0
"2577","testify",0,1,0,0,0,2
"2578","theyll",0,1,1,2,1,0
"2579","threatened",0,1,1,1,2,0
"2580","trigger",0,1,0,2,0,0
"2581","triple",0,1,1,1,1,2
"2582","turkey",0,1,0,1,1,1
"2583","twenty",0,1,7,6,0,6
"2584","u.k",0,1,0,1,0,1
"2585","unemployed",0,1,3,4,0,4
"2586","unopposed",0,1,1,1,0,0
"2587","user",0,1,1,2,1,0
"2588","utility",0,1,3,1,0,2
"2589","vaccination",0,1,1,0,1,1
"2590","viru",0,1,2,0,1,0
"2591","wasteful",0,1,0,0,2,0
"2592","whitehouse",0,1,0,2,3,0
"2593","worth",0,1,7,6,0,6
"2594","anytime",0,0,5,0,0,0
"2595","beach",0,0,5,1,1,1
"2596","retire",0,0,5,1,2,0
"2597","slavery",0,0,5,3,0,1
"2598","turnout",0,0,5,2,0,3
"2599","who",0,0,5,3,0,0
"2600","harvard",0,0,4,0,0,1
"2601","mammogram",0,0,4,0,1,1
"2602","murdered",0,0,4,2,2,1
"2603","obtain",0,0,4,2,0,1
"2604","ratio",0,0,4,1,0,3
"2605","starting",0,0,4,4,1,2
"2606","tested",0,0,4,1,1,3
"2607","transit",0,0,4,4,0,1
"2608","type",0,0,4,1,0,1
"2609","yemen",0,0,4,0,0,1
"2610","accident",0,0,3,5,0,5
"2611","bench",0,0,3,0,0,1
"2612","burr",0,0,3,0,0,0
"2613","cortez",0,0,3,1,0,0
"2614","declined",0,0,3,2,0,1
"2615","enemie",0,0,3,0,1,0
"2616","entered",0,0,3,2,0,1
"2617","february",0,0,3,1,0,3
"2618","fish",0,0,3,2,1,2
"2619","genetically",0,0,3,1,0,0
"2620","homeowner",0,0,3,2,1,5
"2621","incarceration",0,0,3,4,0,3
"2622","judgment",0,0,3,0,1,0
"2623","losse",0,0,3,3,0,0
"2624","pocketed",0,0,3,0,0,1
"2625","pound",0,0,3,1,0,2
"2626","prolife",0,0,3,0,0,1
"2627","provider",0,0,3,1,0,2
"2628","quadrupled",0,0,3,0,0,1
"2629","rescue",0,0,3,3,0,0
"2630","rico",0,0,3,1,0,1
"2631","soon",0,0,3,2,0,1
"2632","translate",0,0,3,0,0,0
"2633","tripled",0,0,3,3,0,0
"2634","weak",0,0,3,1,1,0
"2635","alison",0,0,2,0,1,0
"2636","ayotte",0,0,2,2,1,1
"2637","bankruptcie",0,0,2,1,0,0
"2638","brady",0,0,2,0,1,2
"2639","capacity",0,0,2,0,0,1
"2640","charter",0,0,2,6,1,2
"2641","connection",0,0,2,1,2,2
"2642","consider",0,0,2,2,0,1
"2643","cros",0,0,2,1,3,0
"2644","dane",0,0,2,0,1,1
"2645","determine",0,0,2,0,0,1
"2646","detroit",0,0,2,4,1,0
"2647","explain",0,0,2,1,0,0
"2648","fewest",0,0,2,2,0,2
"2649","fly",0,0,2,2,1,0
"2650","followed",0,0,2,1,1,1
"2651","galveston",0,0,2,0,0,1
"2652","greece",0,0,2,1,0,2
"2653","gwinnett",0,0,2,2,0,2
"2654","hardly",0,0,2,1,1,0
"2655","huckabee",0,0,2,2,0,2
"2656","installation",0,0,2,1,0,0
"2657","join",0,0,2,2,0,2
"2658","lease",0,0,2,1,0,1
"2659","mac",0,0,2,1,2,1
"2660","mistake",0,0,2,1,1,1
"2661","navy",0,0,2,0,5,1
"2662","newport",0,0,2,0,0,1
"2663","peak",0,0,2,1,0,1
"2664","pence",0,0,2,2,0,0
"2665","poland",0,0,2,0,0,1
"2666","policemen",0,0,2,1,2,1
"2667","precedent",0,0,2,1,0,1
"2668","privately",0,0,2,1,0,0
"2669","rebate",0,0,2,1,1,1
"2670","rebel",0,0,2,1,0,1
"2671","resolution",0,0,2,2,3,0
"2672","resulting",0,0,2,2,0,2
"2673","son",0,0,2,1,2,0
"2674","suffered",0,0,2,0,1,0
"2675","syndrome",0,0,2,0,1,1
"2676","toxic",0,0,2,1,0,1
"2677","v",0,0,2,4,0,1
"2678","wade",0,0,2,2,0,1
"2679","youve",0,0,2,6,0,3
"2680","abraham",0,0,1,0,0,4
"2681","achieved",0,0,1,1,0,1
"2682","administrative",0,0,1,1,1,1
"2683","adopted",0,0,1,5,1,3
"2684","angele",0,0,1,3,3,0
"2685","apprehended",0,0,1,1,1,2
"2686","banking",0,0,1,3,1,0
"2687","bringing",0,0,1,3,1,1
"2688","colleague",0,0,1,2,0,2
"2689","confederate",0,0,1,2,2,0
"2690","constituent",0,0,1,0,0,3
"2691","december",0,0,1,6,0,0
"2692","deposit",0,0,1,0,2,1
"2693","faculty",0,0,1,2,1,2
"2694","floor",0,0,1,3,2,1
"2695","founded",0,0,1,0,3,1
"2696","fred",0,0,1,0,0,2
"2697","giuliani",0,0,1,1,1,1
"2698","golf",0,0,1,3,0,2
"2699","granite",0,0,1,0,1,2
"2700","gunfire",0,0,1,4,0,1
"2701","habit",0,0,1,3,0,0
"2702","jerry",0,0,1,2,2,0
"2703","jerseyan",0,0,1,1,0,2
"2704","legalized",0,0,1,1,2,0
"2705","lo",0,0,1,3,3,0
"2706","maryland",0,0,1,1,0,1
"2707","nascar",0,0,1,0,0,2
"2708","operate",0,0,1,2,0,3
"2709","peace",0,0,1,0,1,1
"2710","picture",0,0,1,1,3,1
"2711","precinct",0,0,1,1,0,4
"2712","prohibit",0,0,1,1,0,2
"2713","proper",0,0,1,1,1,1
"2714","prostitute",0,0,1,1,2,0
"2715","ray",0,0,1,2,0,0
"2716","society",0,0,1,1,3,0
"2717","southern",0,0,1,0,2,0
"2718","strategy",0,0,1,2,0,0
"2719","subprime",0,0,1,1,2,4
"2720","suicide",0,0,1,1,3,3
"2721","suit",0,0,1,2,2,1
"2722","uniform",0,0,1,1,3,0
"2723","uw",0,0,1,1,0,1
"2724","vermont",0,0,1,2,1,0
"2725","consume",0,0,0,5,0,2
"2726","carly",0,0,0,3,0,0
"2727","interior",0,0,0,3,0,2
"2728","aggressive",0,0,0,2,1,1
"2729","filing",0,0,0,2,0,3
"2730","august",0,0,0,1,1,1
"2731","blue",0,0,0,1,3,0
"2732","crimea",0,0,0,1,0,3
"2733","fat",0,0,0,1,1,1
"2734","happened",0,0,0,1,1,5
"2735","heavily",0,0,0,1,0,4
"2736","inch",0,0,0,1,1,1
"2737","inche",0,0,0,1,3,3
"2738","republic",0,0,0,1,2,3
"2739","suffer",0,0,0,1,1,2
"2740","torture",0,0,0,1,0,2
"2741","accuse",0,0,0,0,2,1
"2742","propertie",0,0,0,0,1,2
"2743","blow",0,0,0,0,0,4
